2021-06-17T21:30:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lai4u_x:357228.25,lai4u_y:362695.6875,lai4u_z:3561.9599609375,Peavey_Bassman_x:386350.40625,Peavey_Bassman_y:441626.6875,Peavey_Bassman_z:1275.02001953125,VERSACE_V_x:216317.546875,VERSACE_V_y:491124.90625,VERSACE_V_z:1746.8499755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WheresFalador_x:170655.90625,WheresFalador_y:399499.40625,WheresFalador_z:1308.1500244140625,,,,,,,,,,Venom4664_x:232758.90625,Venom4664_y:111657.6328125,Venom4664_z:1031.31005859375,,,,,,,Maneesh-_x:164558.90625,Maneesh-_y:176257.5625,Maneesh-_z:7156.27001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itsciscothecutie_x:245901.1875,itsciscothecutie_y:238659.6875,itsciscothecutie_z:9748.91015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Navduckie_x:440659.53125,Navduckie_y:439703.53125,Navduckie_z:3328.68994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Popeye-Z-_x:460097.625,Popeye-Z-_y:417217.09375,Popeye-Z-_z:2715.719970703125,SharpShoot40_x:241369.078125,SharpShoot40_y:224039.765625,SharpShoot40_z:10512.3603515625,NGBRDCh1ef_x:278487.8125,NGBRDCh1ef_y:117785.90625,NGBRDCh1ef_z:2740.18994140625,,,,TheLootGoblin-_x:330060.21875,TheLootGoblin-_y:232591.3125,TheLootGoblin-_z:11774.5595703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,myro7_x:295478.25,myro7_y:183338.9375,myro7_z:8946.51953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TesticularDancer_x:454883.03125,TesticularDancer_y:422647.71875,TesticularDancer_z:2947.88525390625,,,,Thats_Shnic3_x:257966.3125,Thats_Shnic3_y:359669.28125,Thats_Shnic3_z:1139.469970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korozzive_x:283677.8125,Korozzive_y:310603.21875,Korozzive_z:4981.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,butters-_-_x:447432.25,butters-_-_y:443971.3125,butters-_-_z:2481.1201171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDW_TwoHandHammy_x:275513.375,BDW_TwoHandHammy_y:115518.9921875,BDW_TwoHandHammy_z:2799.840087890625,,,,,,,FISHBONE45_x:164436.546875,FISHBONE45_y:176340.625,FISHBONE45_z:7128.27001953125,,,,,,,,,,,,,,,,,,,,,,,,,cloudcombat_ttv_x:257055.15625,cloudcombat_ttv_y:380632.125,cloudcombat_ttv_z:1665.8699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Draco4EVR_x:329967,Draco4EVR_y:247460.765625,Draco4EVR_z:12132.1201171875,,,,,,,KillerWars29_x:252541.9375,KillerWars29_y:223333.59375,KillerWars29_z:12762.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXMrSnakeXX_x:241312.84375,XXMrSnakeXX_y:372487.90625,XXMrSnakeXX_z:1047.9300537109375,,,,,,,,,,,,,,,,,,,DryDiego_x:381892.8125,DryDiego_y:272161.3125,DryDiego_z:1534.6199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommandrMaximus_x:238537.453125,CommandrMaximus_y:103348.8828125,CommandrMaximus_z:402.6700134277344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jenkz_zz_x:311632.1875,Jenkz_zz_y:237203.046875,Jenkz_zz_z:12602.5087890625,,,,,,,,,,,,
2021-06-17T21:30:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Masteryodaa1_x:164371.984375,Masteryodaa1_y:178269.65625,Masteryodaa1_z:7123.68994140625,djnasty5_x:302294.4375,djnasty5_y:408196.75,djnasty5_z:3267.989990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jerome420_x:222307.984375,jerome420_y:195333.0625,jerome420_z:7308.60986328125,,,,,,,,,,,,,,,,GabrielBd7_x:382514.375,GabrielBd7_y:265854.09375,GabrielBd7_z:1623.010009765625,,,,,,,,,,,,,,,,,,,Dazarilan_x:444588.1875,Dazarilan_y:439167.8125,Dazarilan_z:2193.280029296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JustGoToLobby_x:296124.6875,JustGoToLobby_y:181983.421875,JustGoToLobby_z:8918.51953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:29,,,,,,,Oogie__x:256636.71875,Oogie__y:358398.40625,Oogie__z:1130.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Takumi_Bukaki_x:256708.546875,Takumi_Bukaki_y:358696.71875,Takumi_Bukaki_z:1102.1500244140625,,,,,,,Prosp3ctor_x:472902.25,Prosp3ctor_y:123390.359375,Prosp3ctor_z:1122.0699462890625,,,,,,,,,,,,,360BLACKBEARD_TV_x:111920.9765625,360BLACKBEARD_TV_y:248944.8125,360BLACKBEARD_TV_z:1106.0799560546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITFireF_ly_x:321032.5625,ITFireF_ly_y:235577.640625,ITFireF_ly_z:11720.619140625,Lbangyuo_x:141941.25,Lbangyuo_y:279620.09375,Lbangyuo_z:1787.5570068359375,,,
2021-06-17T21:30:30,,,,,,,,,,Chabarie_x:380764.625,Chabarie_y:439613.8125,Chabarie_z:1207.3299560546875,Drakonslaya_x:214293.953125,Drakonslaya_y:483005.40625,Drakonslaya_z:1908.6700439453125,,,,,,,xEvO420_x:305685.03125,xEvO420_y:410115.6875,xEvO420_z:2512.969970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fenixx--_x:102768.890625,Fenixx--_y:269600.15625,Fenixx--_z:714.6613159179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zappbrannigen__x:356004.875,Zappbrannigen__y:360242.8125,Zappbrannigen__z:3527.64990234375,i-peeked-grandma_x:278722.4375,i-peeked-grandma_y:117891.59375,i-peeked-grandma_z:3423.2099609375,,,,NARUTOBOI6969696_x:254150.3125,NARUTOBOI6969696_y:363230.625,NARUTOBOI6969696_z:1704.43994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YourBoi454_x:245475.296875,YourBoi454_y:237820.578125,YourBoi454_z:8889.51953125,,,,,,,GeneralBethlehem_x:479594.8125,GeneralBethlehem_y:127366.2890625,GeneralBethlehem_z:739.3699951171875,,,,,,,,,,,,,,,,,,,,,,97JackSparrow_x:241218.453125,97JackSparrow_y:371902.90625,97JackSparrow_z:1047.9300537109375,,,,,,,,,,,,,,,,AirWreck-_x:220475.234375,AirWreck-_y:195518.375,AirWreck-_z:7377.31005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PunkBoT_x:450488.6875,PunkBoT_y:442028.09375,PunkBoT_z:2152.4599609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Easdog_x:274406.90625,Easdog_y:118101.1015625,Easdog_z:2562.159912109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SandCrush_x:256443.953125,SandCrush_y:379894.875,SandCrush_z:1106.56005859375,,,,,,,,,,,,,,,,KOBE2_4LEO_x:141970.828125,KOBE2_4LEO_y:275675.40625,KOBE2_4LEO_z:1687.886474609375
2021-06-17T21:30:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lai4u_x:356206.71875,lai4u_y:360649.84375,lai4u_z:3527.64990234375,Peavey_Bassman_x:381935.5625,Peavey_Bassman_y:439789.53125,Peavey_Bassman_z:1252.1400146484375,VERSACE_V_x:217326.984375,VERSACE_V_y:493055.15625,VERSACE_V_z:1875.1099853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bambo-Qc_x:167689.15625,Bambo-Qc_y:399260.375,Bambo-Qc_z:1331.5400390625,,,,,,,,,,,,,WheresFalador_x:170266.15625,WheresFalador_y:397181.4375,WheresFalador_z:1277.1500244140625,,,,,,,,,,Venom4664_x:236724.140625,Venom4664_y:110392.1484375,Venom4664_z:844.8099975585938,,,,,,,Maneesh-_x:164234.4375,Maneesh-_y:177894.234375,Maneesh-_z:7151.68994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itsciscothecutie_x:245660.5,itsciscothecutie_y:237689.3125,itsciscothecutie_z:10011.6298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Navduckie_x:441365.625,Navduckie_y:440611.4375,Navduckie_z:2760.989990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Popeye-Z-_x:456062.40625,Popeye-Z-_y:419329.6875,Popeye-Z-_z:3104.000244140625,SharpShoot40_x:245351.640625,SharpShoot40_y:222739.15625,SharpShoot40_z:11429.400390625,NGBRDCh1ef_x:279113.875,NGBRDCh1ef_y:117856.296875,NGBRDCh1ef_z:3451.360107421875,,,,TheLootGoblin-_x:329577.78125,TheLootGoblin-_y:227813.046875,TheLootGoblin-_z:10623.330078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,myro7_x:296733.5625,myro7_y:185096.3125,myro7_z:8917.3095703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TesticularDancer_x:454443.5625,TesticularDancer_y:419823.71875,TesticularDancer_z:2954.303955078125,,,,Thats_Shnic3_x:257889.953125,Thats_Shnic3_y:361804.46875,Thats_Shnic3_z:1130.1500244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korozzive_x:283677.8125,Korozzive_y:310603.21875,Korozzive_z:4981.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,butters-_-_x:449227.09375,butters-_-_y:443859.28125,butters-_-_z:2222.889892578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDW_TwoHandHammy_x:276297.9375,BDW_TwoHandHammy_y:116158.59375,BDW_TwoHandHammy_z:2780.02001953125,,,,,,,FISHBONE45_x:164436.546875,FISHBONE45_y:176340.625,FISHBONE45_z:7128.27001953125,,,,,,,,,,,,,,,,,,,,,,,,,cloudcombat_ttv_x:256041.515625,cloudcombat_ttv_y:380218,cloudcombat_ttv_z:1106.56005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Draco4EVR_x:326441.5625,Draco4EVR_y:251260.90625,Draco4EVR_z:11696.990234375,,,,,,,KillerWars29_x:253697.578125,KillerWars29_y:226437.578125,KillerWars29_z:12030.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXMrSnakeXX_x:241530.453125,XXMrSnakeXX_y:372220.875,XXMrSnakeXX_z:1047.9300537109375,,,,,,,,,,,,,,,,,,,DryDiego_x:380914.125,DryDiego_y:272234.90625,DryDiego_z:1631.4300537109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommandrMaximus_x:236183.875,CommandrMaximus_y:104606.3828125,CommandrMaximus_z:550.969970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jenkz_zz_x:316760.125,Jenkz_zz_y:238718.546875,Jenkz_zz_z:12114.33203125,,,,,,,,,,,,
2021-06-17T21:30:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,djnasty5_x:296786.625,djnasty5_y:405741.1875,djnasty5_z:4989.68017578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360BLACKBEARD_TV_x:112418.4296875,360BLACKBEARD_TV_y:249325.953125,360BLACKBEARD_TV_z:1203.1199951171875,,,,,,,,,,,,,,,,,,,,,,jerome420_x:222683.953125,jerome420_y:195791.59375,jerome420_z:7308.08984375,,,,,,,,,,,,,,,,GabrielBd7_x:383483.53125,GabrielBd7_y:264965.28125,GabrielBd7_z:1623.010009765625,,,,,,,,,,,,,,,,,,,Dazarilan_x:446396.375,Dazarilan_y:439624.46875,Dazarilan_z:2260.949951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JustGoToLobby_x:296268.6875,JustGoToLobby_y:181108.65625,JustGoToLobby_z:8946.51953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:39,,,,,,,Oogie__x:256740.40625,Oogie__y:358660.1875,Oogie__z:1102.1500244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Takumi_Bukaki_x:256708.546875,Takumi_Bukaki_y:358696.71875,Takumi_Bukaki_z:1102.1500244140625,,,,,,,Prosp3ctor_x:472747.1875,Prosp3ctor_y:125054.84375,Prosp3ctor_z:769.4199829101562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITFireF_ly_x:320288.03125,ITFireF_ly_y:236744.171875,ITFireF_ly_z:11779.4482421875,Lbangyuo_x:138568.109375,Lbangyuo_y:279240.1875,Lbangyuo_z:1924.224609375,,,
2021-06-17T21:30:40,,,,,,,,,,Chabarie_x:377055.59375,Chabarie_y:439592.90625,Chabarie_z:1254.1099853515625,Drakonslaya_x:215211.34375,Drakonslaya_y:484814.09375,Drakonslaya_z:1744.300048828125,,,,,,,xEvO420_x:302125.34375,xEvO420_y:407808.4375,xEvO420_z:3314.760009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fenixx--_x:110400.1796875,Fenixx--_y:277320.78125,Fenixx--_z:1043.059814453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zappbrannigen__x:359590.75,Zappbrannigen__y:359387.4375,Zappbrannigen__z:3611.860107421875,i-peeked-grandma_x:279052.46875,i-peeked-grandma_y:117898.328125,i-peeked-grandma_z:3451.360107421875,,,,NARUTOBOI6969696_x:254551.40625,NARUTOBOI6969696_y:363087.75,NARUTOBOI6969696_z:1868.469970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YourBoi454_x:243313.8125,YourBoi454_y:239626.78125,YourBoi454_z:8788.0302734375,,,,,,,GeneralBethlehem_x:478068.125,GeneralBethlehem_y:129080.7421875,GeneralBethlehem_z:771.5599975585938,,,,,,,,,,,,,,,,,,,,,,97JackSparrow_x:241369.09375,97JackSparrow_y:372293.3125,97JackSparrow_z:1047.9300537109375,,,,,,,,,,,,,,,,AirWreck-_x:222925.203125,AirWreck-_y:195637.90625,AirWreck-_z:7310.080078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PunkBoT_x:447268.75,PunkBoT_y:439533.09375,PunkBoT_z:2154.31005859375,Bambo-Qc_x:168149.296875,Bambo-Qc_y:397455.6875,Bambo-Qc_z:1533.6600341796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Easdog_x:274078.34375,Easdog_y:114370.9921875,Easdog_z:2667.639892578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SandCrush_x:254513.984375,SandCrush_y:377603.625,SandCrush_z:1498.6400146484375,,,,,,,,,,,,,,,,KOBE2_4LEO_x:142252.96875,KOBE2_4LEO_y:275563.28125,KOBE2_4LEO_z:1882.142578125
2021-06-17T21:30:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lai4u_x:357417.8125,lai4u_y:360443.96875,lai4u_z:3556.929931640625,Peavey_Bassman_x:377022.46875,Peavey_Bassman_y:439735.03125,Peavey_Bassman_z:1226.1400146484375,VERSACE_V_x:216164.40625,VERSACE_V_y:492453.09375,VERSACE_V_z:1875.1099853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WheresFalador_x:169983.78125,WheresFalador_y:396923.1875,WheresFalador_z:1277.1500244140625,,,,,,,,,,Venom4664_x:239709.875,Venom4664_y:110782.9921875,Venom4664_z:818.280029296875,,,,,,,Maneesh-_x:164345.15625,Maneesh-_y:178249.796875,Maneesh-_z:7151.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itsciscothecutie_x:245509.234375,itsciscothecutie_y:237478.8125,itsciscothecutie_z:10027.9697265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Navduckie_x:442875.625,Navduckie_y:441264.09375,Navduckie_z:3103.56005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Popeye-Z-_x:439532.96875,Popeye-Z-_y:420698.5,Popeye-Z-_z:3115.745849609375,SharpShoot40_x:250860.125,SharpShoot40_y:224314.71875,SharpShoot40_z:12238.900390625,NGBRDCh1ef_x:278546.875,NGBRDCh1ef_y:118985.84375,NGBRDCh1ef_z:3451.2099609375,,,,TheLootGoblin-_x:328108.3125,TheLootGoblin-_y:222151.453125,TheLootGoblin-_z:9662.150390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,myro7_x:296294.15625,myro7_y:181727.359375,myro7_z:8946.51953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:30:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TesticularDancer_x:437791.8125,TesticularDancer_y:420781.46875,TesticularDancer_z:3213.972412109375,,,,Thats_Shnic3_x:257913.8125,Thats_Shnic3_y:362173.1875,Thats_Shnic3_z:1148.949951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korozzive_x:283677.8125,Korozzive_y:310603.21875,Korozzive_z:4981.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,butters-_-_x:452374.625,butters-_-_y:445159.375,butters-_-_z:2208.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDW_TwoHandHammy_x:276313.84375,BDW_TwoHandHammy_y:116222.2109375,BDW_TwoHandHammy_z:2749.719970703125,,,,,,,FISHBONE45_x:164436.546875,FISHBONE45_y:176340.625,FISHBONE45_z:7128.27001953125,,,,,,,,,,,,,,,,,,,,,,,,,cloudcombat_ttv_x:254699.8125,cloudcombat_ttv_y:377444.03125,cloudcombat_ttv_z:1549.219970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,
